0.314159 1.499999998 -0.0976850304 
0.9424777961 1.500000001 -0.1853184953 
1.570796327 1.500000004 -0.2322142777 
2.199114858 1.500000003 -0.2561429712 
2.827433388 1.500000005 -0.2660469037 
3.455751919 1.500000008 -0.2676550315 
4.08407045 1.500000003 -0.2638910506 
4.71238898 1.500000016 -0.2573173326 
5.340707511 1.500000001 -0.2486751145 
5.969026042 1.500000001 -0.2394374965 
6.597344573 1.499999991 -0.2299760447 
7.225663103 1.499999983 -0.2205420383 
7.853981634 1.499999984 -0.2112097391 
8.482300165 1.499999979 -0.2023549329 
9.110618695 1.499999975 -0.193936015 
9.738937226 1.499999969 -0.1859003898 
10.36725576 1.499999964 -0.1783115057 
10.99557429 1.499999958 -0.1713122335 
11.62389282 1.499999965 -0.1647025444 
12.25221135 1.499999959 -0.1583827592 
12.88052988 1.499999969 -0.1525971337 
13.50884841 1.499999971 -0.1471263928 
14.13716694 1.499999966 -0.1420613887 
14.76548547 1.49999998 -0.1371349497 
15.393804 1.499999971 -0.1325896239 
16.02212253 1.499999984 -0.1284104495 
16.65044106 1.499999991 -0.1241098807 
17.27875959 1.499999991 -0.1202868863 
17.90707813 1.5 -0.1164771973 
18.53539666 1.499999997 -0.1130124392 
19.16371519 1.499999997 -0.1099996923 
19.79203372 1.500000002 -0.1067597139 
20.42035225 1.500000005 -0.1040005478 
21.04867078 1.500000003 -0.1011191555 
21.67698931 1.500000006 -0.09856291584 
22.30530784 1.499999999 -0.09593168134 
22.93362637 1.499999999 -0.09361074188 
23.5619449 1.499999998 -0.09136823152 
24.19026343 1.499999999 -0.08926480305 
24.81858196 1.499999994 -0.08724381506 
25.44690049 1.499999999 -0.08518956578 
26.07521902 1.499999996 -0.08334848596 
26.70353756 1.500000005 -0.08127214958 
27.33185609 1.500000008 -0.07957066071 
27.96017462 1.500000005 -0.07797657394 
28.58849315 1.500000007 -0.07634360035 
29.21681168 1.500000001 -0.0747870014 
29.84513021 1.500000002 -0.07335409618 
30.47344874 1.499999998 -0.07178355101 
31.10176727 1.500000001 -0.07040527308 
31.7300858 1.499999983 -0.06916159382 
32.35840433 1.499999984 -0.06779093569 
32.98672286 1.49999997 -0.06652795063 
33.61504139 1.499999965 -0.06531435255 
34.24335992 1.499999972 -0.06418733555 
34.87167845 1.499999961 -0.06320877221 
35.49999699 1.499999967 -0.06209234872 
36.12831552 1.499999962 -0.06103902852 
36.75663405 1.499999962 -0.0600524146 
37.38495258 1.499999965 -0.05916025733 
38.01327111 1.49999997 -0.0582982377 
38.64158964 1.499999975 -0.05724014756 
39.26990817 1.499999981 -0.05631069564 
39.8982267 1.499999987 -0.05539372044 
40.52654523 1.499999986 -0.05463454092 
41.15486376 1.499999993 -0.0539482638 
41.78318229 1.499999992 -0.05314913976 
42.41150082 1.5 -0.0522528028 
43.03981935 1.5 -0.05154527253 
43.66813788 1.500000001 -0.05082129372 
44.29645642 1.500000004 -0.05009312079 
44.92477495 1.499999999 -0.04951348077 
45.55309348 1.5 -0.04900427027 
46.18141201 1.500000001 -0.04818239311 
46.80973054 1.499999999 -0.04760929365 
47.43804907 1.499999997 -0.04699798556 
48.0663676 1.499999996 -0.04634829732 
48.69468613 1.499999994 -0.04573456338 
49.32300466 1.499999994 -0.04525377434 
49.95132319 1.499999995 -0.0447806064 
50.57964172 1.499999995 -0.04410440665 
51.20796025 1.499999989 -0.04359234583 
51.83627878 1.500000002 -0.04317006532 
52.46459731 1.499999995 -0.04260114498 
53.09291585 1.500000007 -0.04193510362 
53.72123438 1.500000008 -0.04151614339 
54.34955291 1.499999996 -0.04110483166 
54.97787144 1.500000001 -0.0404844676 
55.60618997 1.499999988 -0.04005694285 
56.2345085 1.499999991 -0.03966517843 
56.86282703 1.499999985 -0.03937132585 
57.49114556 1.499999982 -0.03895087893 
58.11946409 1.499999971 -0.03846294253 
58.74778262 1.499999968 -0.03807466486 
59.37610115 1.499999961 -0.03767258916 
60.00441968 1.499999964 -0.03731693231 
60.63273821 1.499999969 -0.03685454911 
61.26105675 1.499999964 -0.03643663253 
61.88937528 1.499999976 -0.03620810387 
62.51769381 1.499999969 -0.03558761728 
63.14601234 1.499999978 -0.03533721762 
63.77433087 1.499999984 -0.0351399985 
64.4026494 1.499999985 -0.03466695893 
65.03096793 1.499999996 -0.03443932557 
65.65928646 1.499999997 -0.03404355571 
66.28760499 1.500000001 -0.0336369434 
66.91592352 1.500000002 -0.03346980181 
67.54424205 1.500000003 -0.03308419638 
68.17256058 1.5 -0.03286751263 
68.80087911 1.500000001 -0.03255407812 
69.42919764 1.500000001 -0.03216911116 
70.05751618 1.499999997 -0.03215956322 
70.68583471 1.499999996 -0.03175011063 
71.31415324 1.499999996 -0.03150191317 
71.94247177 1.49999999 -0.03131616431 
72.5707903 1.499999992 -0.03087789509 
73.19910883 1.499999989 -0.03061077544 
73.82742736 1.499999985 -0.03037445345 
74.45574589 1.499999991 -0.03012022105 
75.08406442 1.499999989 -0.02989389181 
75.71238295 1.499999995 -0.02960223145 
76.34070148 1.499999994 -0.02951093042 
76.96902001 1.499999993 -0.02931384991 
77.59733854 1.499999992 -0.02886709945 
78.22565707 1.500000004 -0.02870951252 
78.85397561 1.499999997 -0.0285501488 
79.48229414 1.50000001 -0.02832738752 
80.11061267 1.500000001 -0.02806602727 
80.7389312 1.499999986 -0.027901451 
81.36724973 1.499999994 -0.02762854354 
81.99556826 1.499999974 -0.02745714114 
82.62388679 1.499999984 -0.02706384516 
83.25220532 1.499999977 -0.02687589007 
83.88052385 1.499999971 -0.02660685715 
84.50884238 1.499999971 -0.026562442 
85.13716091 1.499999969 -0.02622950285 
85.76547944 1.499999971 -0.02608241229 
86.39379797 1.499999976 -0.02592599326 
87.0221165 1.499999982 -0.02586150489 
87.65043504 1.499999983 -0.02553673554 
88.27875357 1.499999991 -0.02526992728 
88.9070721 1.499999992 -0.02518566181 
89.53539063 1.499999998 -0.02497495195 
90.16370916 1.499999999 -0.02470959761 
90.79202769 1.500000001 -0.0245985402 
91.42034622 1.500000003 -0.02423243948 
92.04866475 1.5 -0.02416613921 
92.67698328 1.500000004 -0.0240313653 
93.30530181 1.499999998 -0.02388722063 
93.93362034 1.499999995 -0.02373188764 
94.56193887 1.499999992 -0.02369892744 
95.1902574 1.499999989 -0.02366384685 
95.81857593 1.499999986 -0.02330770936 
96.44689447 1.499999987 -0.02313460799 
97.075213 1.499999986 -0.02303581678 
97.70353153 1.49999999 -0.02286518245 
98.33185006 1.499999985 -0.02275686564 
98.96016859 1.499999989 -0.02263697197 
99.58848712 1.499999984 -0.02253663736 
100.2168056 1.499999985 -0.02232884029 
100.8451242 1.499999997 -0.0222293417 
101.4734427 1.49999999 -0.02204287546 
102.1017612 1.500000002 -0.02186854375 
102.7300798 1.499999994 -0.02190546494 
103.3583983 1.499999992 -0.02169499745 
103.9867168 1.499999994 -0.02161020799 
104.6150354 1.499999998 -0.02155227557 
105.2433539 1.499999994 -0.02137672649 
105.8716724 1.499999998 -0.0212419697 
106.499991 1.499999988 -0.0211906194 
107.1283095 1.499999978 -0.02105291878 
107.756628 1.499999983 -0.0211269645 
108.3849465 1.499999973 -0.02071830682 
109.0132651 1.499999983 -0.02057616593 
109.6415836 1.499999979 -0.02043275715 
110.2699021 1.49999998 -0.02024875524 
110.8982207 1.499999986 -0.02012363061 
111.5265392 1.499999985 -0.02008581126 
112.1548577 1.499999992 -0.01999394527 
112.7831763 1.499999995 -0.01984890924 
113.4114948 1.499999996 -0.01980393104 
114.0398133 1.499999999 -0.01970384807 
114.6681319 1.500000001 -0.01972874249 
115.2964504 1.499999999 -0.01956309037 
115.9247689 1.5 -0.01956392933 
116.5530874 1.499999997 -0.01936727624 
117.181406 1.499999992 -0.01913142384 
117.8097245 1.499999989 -0.01902752361 
118.438043 1.499999989 -0.01887633635 
119.0663616 1.499999983 -0.0188239091 
119.6946801 1.499999985 -0.01872791572 
120.3229986 1.499999983 -0.01878417291 
120.9513172 1.499999975 -0.01849689134 
121.5796357 1.499999983 -0.01845967408 
122.2079542 1.499999975 -0.01839066468 
122.8362728 1.499999984 -0.01831699592 
123.4645913 1.499999987 -0.0182448121 
124.0929098 1.499999989 -0.01812184966 
124.7212283 1.499999988 -0.01791529141 
125.3495469 1.499999988 -0.01785329362 
125.9778654 1.499999985 -0.01783092034 
126.6061839 1.499999988 -0.01783368976 
127.2345025 1.499999998 -0.01766754663 
127.862821 1.49999999 -0.01748913406 
128.4911395 1.5 -0.01741800829 
129.1194581 1.499999987 -0.01741448755 
129.7477766 1.499999989 -0.01718267328 
130.3760951 1.499999992 -0.01738728241 
131.0044137 1.499999989 -0.01724543504 
131.6327322 1.499999993 -0.01707753103 
132.2610507 1.499999989 -0.01692445383 
132.8893692 1.499999985 -0.01690292997 
133.5176878 1.499999983 -0.01688311192 
134.1460063 1.499999988 -0.01688815974 
