38.63386287 5.746467465 -1.185641407 
39.0107786 5.749213148 -1.177194847 
39.38769434 5.753854765 -1.17043782 
39.76461007 5.761016854 -1.160764441 
40.14152581 5.764129055 -1.148895967 
40.51844154 5.771253749 -1.135681139 
40.89535728 5.77124089 -1.128651035 
41.27227301 5.772528315 -1.116008591 
41.64918875 5.770198098 -1.109327641 
42.02610448 5.773954544 -1.106191002 
42.40302022 5.782404194 -1.094764845 
42.77993595 5.783466364 -1.079601238 
43.15685169 5.783329636 -1.073550839 
43.53376743 5.785030965 -1.059758128 
43.91068316 5.787612149 -1.063929363 
44.2875989 5.788398224 -1.04724081 
44.66451463 5.800708366 -1.035208902 
45.04143037 5.799590064 -1.033047262 
45.4183461 5.800626964 -1.020704907 
45.79526184 5.800664119 -1.016538471 
46.17217757 5.802329541 -1.013068129 
46.54909331 5.803074766 -1.004812571 
46.92600904 5.807633019 -0.9916332552 
47.30292478 5.817616771 -0.991706027 
47.67984051 5.816343449 -0.9800397624 
48.05675625 5.815881678 -0.9631568792 
48.43367198 5.814750718 -0.9675286638 
48.81058772 5.81862676 -0.9546399875 
49.18750345 5.825988335 -0.9458227459 
49.56441919 5.820361599 -0.940361872 
49.94133493 5.823993149 -0.9331317936 
50.31825066 5.825693467 -0.933001294 
50.6951664 5.828803884 -0.9195758432 
51.07208213 5.827492709 -0.9124774392 
51.44899787 5.829486092 -0.9132741971 
51.8259136 5.835802672 -0.9036972199 
52.20282934 5.835753109 -0.8967201548 
52.57974507 5.842668207 -0.894424029 
52.95666081 5.840537599 -0.8875221587 
53.33357654 5.836390515 -0.878440572 
53.71049228 5.837157254 -0.8703084148 
54.08740801 5.847099335 -0.8643064068 
54.46432375 5.84217528 -0.858746448 
54.84123948 5.848534232 -0.8532020852 
55.21815522 5.847572697 -0.8487919318 
55.59507095 5.848449519 -0.8503447031 
55.97198669 5.851144186 -0.8470637457 
56.34890242 5.845601474 -0.8335130503 
56.72581816 5.846805374 -0.8302902578 
57.1027339 5.848934642 -0.8274224825 
57.47964963 5.85408627 -0.8190552891 
57.85656537 5.854376303 -0.8173886096 
58.2334811 5.857969118 -0.8108073569 
58.61039684 5.859829371 -0.8004748121 
58.98731257 5.859198954 -0.8019336617 
59.36422831 5.863975781 -0.7936225096 
59.74114404 5.863570521 -0.7947094287 
60.11805978 5.861751987 -0.7869274155 
60.49497551 5.859367173 -0.7844561169 
60.87189125 5.861611957 -0.7752930082 
61.24880698 5.866853292 -0.7667546315 
61.62572272 5.869623839 -0.7625003632 
62.00263845 5.870648678 -0.7538375638 
62.37955419 5.864901542 -0.755683633 
62.75646992 5.868660357 -0.7507790368 
63.13338566 5.872743254 -0.7475959791 
63.5103014 5.874223966 -0.7475529073 
63.88721713 5.8697923 -0.7384849809 
64.26413287 5.875569609 -0.7330937995 
64.6410486 5.869632609 -0.738808916 
65.01796434 5.875731943 -0.7293272084 
65.39488007 5.874785488 -0.7242069456 
65.77179581 5.873576313 -0.7225285679 
66.14871154 5.873422767 -0.7105247589 
66.52562728 5.879274059 -0.7179209133 
66.90254301 5.877569199 -0.7117896665 
67.27945875 5.879413694 -0.7030280787 
67.65637448 5.88260252 -0.7030591181 
68.03329022 5.884040521 -0.6953672471 
68.41020595 5.880406946 -0.6944116863 
68.78712169 5.885559391 -0.6915757678 
69.16403742 5.87995809 -0.6801017413 
69.54095316 5.880413834 -0.6844145086 
69.9178689 5.884599594 -0.6810803453 
70.29478463 5.890637401 -0.6787396519 
70.67170037 5.887876802 -0.6728442879 
71.0486161 5.887705038 -0.6667817029 
71.42553184 5.887107586 -0.6642213945 
71.80244757 5.883533547 -0.6569564763 
72.17936331 5.888045475 -0.6559591433 
72.55627904 5.887129035 -0.6570636424 
72.93319478 5.894640071 -0.6485507169 
73.31011051 5.894764525 -0.650682266 
73.68702625 5.894625161 -0.6449222299 
74.06394198 5.89272659 -0.6443195817 
74.44085772 5.89383597 -0.6314049239 
74.81777345 5.894943531 -0.6328599421 
75.19468919 5.893747028 -0.6298577959 
75.57160492 5.898154651 -0.6238876907 
75.94852066 5.897282411 -0.6248268905 
76.32543639 5.896524039 -0.6230923984 
76.70235213 5.891566273 -0.6174138414 
77.07926787 5.898799337 -0.6179445566 
77.4561836 5.896382336 -0.6170107297 
77.83309934 5.89739707 -0.6155127325 
78.21001507 5.901410313 -0.6105823879 
78.58693081 5.902537512 -0.6065776656 
78.96384654 5.902804775 -0.6077828833 
79.34076228 5.900439303 -0.6000281075 
79.71767801 5.901418152 -0.5978725089 
80.09459375 5.903249449 -0.5908054845 
80.47150948 5.901038145 -0.5934448822 
80.84842522 5.902611319 -0.5888939267 
81.22534095 5.902133855 -0.5806775165 
81.60225669 5.904644215 -0.5786161875 
81.97917242 5.898424762 -0.5781506008 
82.35608816 5.900883487 -0.5720855486 
82.73300389 5.905424202 -0.5756925392 
83.10991963 5.906396195 -0.5691310273 
83.48683537 5.904911002 -0.5717035192 
83.8637511 5.905054507 -0.5581734806 
84.24066684 5.902966057 -0.5662513627 
84.61758257 5.90439229 -0.5640009249 
84.99449831 5.904596643 -0.5627260617 
85.37141404 5.903935024 -0.5613655077 
85.74832978 5.907505215 -0.5496662184 
86.12524551 5.906717598 -0.5490265718 
86.50216125 5.906923913 -0.5467323753 
86.87907698 5.909650524 -0.5512723708 
87.25599272 5.910680981 -0.5475658798 
87.63290845 5.909123855 -0.54743323 
88.00982419 5.910552966 -0.546156198 
88.38673992 5.912622504 -0.5362505943 
88.76365566 5.916088831 -0.5401040175 
89.14057139 5.915693432 -0.5405666546 
89.51748713 5.912229343 -0.5300750344 
89.89440287 5.912686991 -0.5267149017 
90.2713186 5.916093098 -0.5274240659 
90.64823434 5.916160384 -0.5222521432 
91.02515007 5.912403163 -0.5256052552 
91.40206581 5.906338036 -0.5168230569 
91.77898154 5.913869505 -0.520542281 
92.15589728 5.913008325 -0.5158359152 
92.53281301 5.910081277 -0.5136912278 
92.90972875 5.909488632 -0.5135482744 
93.28664448 5.914610702 -0.5059569068 
93.66356022 5.9143661 -0.511942679 
94.04047595 5.917039664 -0.5123818226 
94.41739169 5.918645016 -0.5086176315 
94.79430742 5.915962709 -0.499575642 
95.17122316 5.916531348 -0.4991567125 
95.54813889 5.91846398 -0.4993156908 
95.92505463 5.914007113 -0.4961578167 
96.30197036 5.912945462 -0.4944879802 
96.6788861 5.916575069 -0.4997611659 
97.05580184 5.913958318 -0.4837642082 
97.43271757 5.913224547 -0.489944266 
97.80963331 5.919095468 -0.4934798872 
98.18654904 5.91244593 -0.4914455861 
98.56346478 5.918636544 -0.481472353 
98.94038051 5.919016441 -0.4843447726 
99.31729625 5.918622072 -0.4859201374 
99.69421198 5.9207123 -0.4824583116 
100.0711277 5.918539351 -0.4776472912 
100.4480435 5.91917515 -0.4743791379 
100.8249592 5.924408562 -0.4675531862 
101.2018749 5.923622545 -0.4685663079 
101.5787907 5.920429776 -0.4723495361 
101.9557064 5.918933201 -0.466999515 
102.3326221 5.917177997 -0.4628898868 
102.7095379 5.917965391 -0.4669307862 
103.0864536 5.921467782 -0.4634817055 
103.4633693 5.919610902 -0.4547899182 
103.8402851 5.920540266 -0.4529891738 
104.2172008 5.923263658 -0.4494417564 
104.5941165 5.919905455 -0.4492842016 
104.9710323 5.920633767 -0.455216093 
105.347948 5.923902808 -0.4549512044 
105.7248637 5.927084385 -0.4488854163 
106.1017795 5.924811401 -0.4462675497 
106.4786952 5.923359168 -0.44722906 
106.855611 5.922875585 -0.45237627 
107.2325267 5.927423951 -0.4451146697 
107.6094424 5.922209663 -0.4378157891 
107.9863582 5.919782581 -0.4389810499 
108.3632739 5.921696461 -0.442000284 
108.7401896 5.920496015 -0.4368941611 
109.1171054 5.9202244 -0.4417053795 
109.4940211 5.919939731 -0.4412298966 
109.8709368 5.925607937 -0.4320193435 
110.2478526 5.927184985 -0.4307096985 
110.6247683 5.922128544 -0.4334367647 
111.001684 5.920677375 -0.4285903545 
111.3785998 5.922479576 -0.425007531 
111.7555155 5.924949772 -0.416337416 
112.1324312 5.922119468 -0.4207560569 
112.509347 5.925814764 -0.415885922 
112.8862627 5.921916332 -0.4253056844 
113.2631785 5.925123384 -0.4204894258 
113.6400942 5.928374565 -0.4170888891 
114.0170099 5.930426634 -0.4158310957 
114.3939257 5.923815608 -0.4207983978 
114.7708414 5.924661945 -0.4147161107 
115.1477571 5.920292455 -0.4107981766 
115.5246729 5.922190225 -0.410408468 
115.9015886 5.920559471 -0.4157834396 
116.2785043 5.92827409 -0.4099341352 
116.6554201 5.930939718 -0.4050023933 
117.0323358 5.92228266 -0.40790762 
117.4092515 5.926677604 -0.410040396 
117.7861673 5.926521026 -0.4114697173 
118.163083 5.92526633 -0.4063337384 
118.5399987 5.928126332 -0.4078281248 
118.9169145 5.925859482 -0.4024194055 
119.2938302 5.927179105 -0.3992944645 
119.670746 5.927865078 -0.4010260631 
120.0476617 5.928380068 -0.3959045905 
120.4245774 5.930285406 -0.3912486336 
120.8014932 5.934551867 -0.3953030166 
121.1784089 5.927733517 -0.3880394119 
121.5553246 5.929118804 -0.398216499 
121.9322404 5.931688032 -0.3971097116 
122.3091561 5.931097122 -0.3937117147 
122.6860718 5.931487867 -0.3843956249 
123.0629876 5.930018978 -0.38911374 
123.4399033 5.931035098 -0.3851449122 
123.816819 5.934273324 -0.3915982693 
124.1937348 5.935851019 -0.3829567173 
124.5706505 5.932900255 -0.382939988 
124.9475662 5.931540915 -0.381330713 
125.324482 5.925418194 -0.3814378998 
125.7013977 5.93106277 -0.3753015955 
126.0783135 5.929620505 -0.3678565272 
126.4552292 5.931457419 -0.3725731064 
126.8321449 5.928081147 -0.3718225976 
127.2090607 5.927618898 -0.3712551212 
127.5859764 5.932001227 -0.3743530479 
127.9628921 5.937236337 -0.3686207099 
128.3398079 5.930524061 -0.3722710216 
128.7167236 5.932742742 -0.3640595608 
129.0936393 5.934128192 -0.3695032591 
129.4705551 5.936976671 -0.3666951225 
129.8474708 5.927668324 -0.3645610538 
130.2243865 5.93132019 -0.3649518903 
130.6013023 5.929936762 -0.3599990347 
130.978218 5.933322329 -0.3572615139 
131.3551337 5.929350683 -0.3650507821 
131.7320495 5.926625045 -0.360448742 
132.1089652 5.932459297 -0.3599382909 
132.485881 5.934348221 -0.3576494404 
132.8627967 5.932509136 -0.3560996134 
133.2397124 5.931925409 -0.3547881173 
133.6166282 5.932360987 -0.3589532462 
133.9935439 5.930410427 -0.3640457901 
134.3704596 5.932905272 -0.3541109112 
134.7473754 5.927857555 -0.3491354661 
135.1242911 5.932670362 -0.3545436021 
135.5012068 5.932715605 -0.348994835 
135.8781226 5.933311885 -0.3507659272 
136.2550383 5.932051843 -0.3456732232 
136.631954 5.929087427 -0.3529421706 
137.0088698 5.938149433 -0.3533427339 
137.3857855 5.934334431 -0.3440513408 
137.7627012 5.932841885 -0.3441762616 
138.139617 5.931259486 -0.3432446717 
138.5165327 5.931532851 -0.344795485 
138.8934485 5.932232312 -0.3408043941 
139.2703642 5.9300339 -0.3488097816 
139.6472799 5.936806864 -0.3373205452 
140.0241957 5.931674477 -0.3374877133 
140.4011114 5.936256114 -0.3429405097 
140.7780271 5.93281021 -0.338892337 
141.1549429 5.93441272 -0.3407843033 
141.5318586 5.932802977 -0.3373141469 
141.9087743 5.926397274 -0.3336971916 
142.2856901 5.928552059 -0.3337598455 
142.6626058 5.931443813 -0.3410860252 
143.0395215 5.932658106 -0.3303349731 
143.4164373 5.931468477 -0.3355412619 
143.793353 5.934974277 -0.3328932444 
144.1702687 5.936816722 -0.3315050749 
144.5471845 5.934215374 -0.3330523435 
144.9241002 5.935557862 -0.3331785756 
145.301016 5.942127366 -0.3335229701 
145.6779317 5.936314056 -0.3308164841 
146.0548474 5.935091054 -0.3302060492 
146.4317632 5.930196766 -0.3322371988 
146.8086789 5.935827904 -0.3278183851 
147.1855946 5.93529796 -0.3258466648 
147.5625104 5.936145267 -0.3245563111 
147.9394261 5.930737029 -0.3234467042 
148.3163418 5.936965858 -0.320497848 
148.6932576 5.935017694 -0.3234307436 
149.0701733 5.935435563 -0.3289123767 
149.447089 5.939374206 -0.3237676765 
149.8240048 5.937078075 -0.3243645143 
150.2009205 5.936877228 -0.3185211884 
150.5778362 5.942275302 -0.3106082193 
150.954752 5.933285527 -0.3097857466 
151.3316677 5.938167752 -0.3115280491 
151.7085835 5.93584034 -0.3101076606 
152.0854992 5.934689879 -0.3103914861 
152.4624149 5.93551073 -0.3164579821 
152.8393307 5.939058909 -0.3133040833 
153.2162464 5.93503633 -0.3122882836 
153.5931621 5.940088261 -0.3146080933 
153.9700779 5.93610713 -0.303069182 
154.3469936 5.936301969 -0.3156256186 
154.7239093 5.94018761 -0.3071364633 
155.1008251 5.938601421 -0.3106067883 
155.4777408 5.938501263 -0.3074884072 
155.8546565 5.940081136 -0.3065302431 
156.2315723 5.939737505 -0.3022603368 
156.608488 5.932886521 -0.3046447115 
156.9854037 5.937903256 -0.3020202513 
157.3623195 5.936500812 -0.2983869548 
157.7392352 5.932424487 -0.303658957 
158.116151 5.937982055 -0.3013333195 
158.4930667 5.939914634 -0.3010005758 
158.8699824 5.936530303 -0.297527845 
159.2468982 5.934426115 -0.2926728055 
159.6238139 5.93802748 -0.2950261293 
160.0007296 5.937975247 -0.3017440835 
160.3776454 5.937260765 -0.2923847936 
160.7545611 5.937393294 -0.292899488 
161.1314768 5.939501311 -0.2956039078 
161.5083926 5.937162778 -0.2911609099 
161.8853083 5.940279856 -0.2944068958 
162.262224 5.938853524 -0.2891057519 
162.6391398 5.938080345 -0.2855061025 
163.0160555 5.939624512 -0.286259385 
163.3929712 5.931629946 -0.2828879613 
163.769887 5.938420811 -0.2904091349 
164.1468027 5.939399942 -0.2919922993 
164.5237185 5.942352381 -0.2854125479 
164.9006342 5.936057084 -0.2955159879 
165.2775499 5.939047996 -0.2904417472 
165.6544657 5.93798612 -0.2881271299 
166.0313814 5.933430062 -0.2851579521 
166.4082971 5.936635198 -0.2824598552 
166.7852129 5.93705388 -0.2873810114 
167.1621286 5.936567969 -0.283413839 
167.5390443 5.937459026 -0.2840667933 
167.9159601 5.933430499 -0.2794026847 
168.2928758 5.94022 -0.2824706426 
168.6697915 5.939226035 -0.2862898064 
169.0467073 5.943715626 -0.2819657132 
169.423623 5.940594825 -0.2781072246 
169.8005387 5.939744567 -0.2732476323 
170.1774545 5.938964977 -0.2751434671 
170.5543702 5.937623131 -0.2853742216 
170.931286 5.936596227 -0.2823305104 
171.3082017 5.940263551 -0.2782724145 
171.6851174 5.938850306 -0.2736695693 
172.0620332 5.938112988 -0.2742318879 
172.4389489 5.94043968 -0.2810670491 
172.8158646 5.948466006 -0.2722840526 
173.1927804 5.942043172 -0.2740525632 
173.5696961 5.94430591 -0.276069171 
173.9466118 5.942914619 -0.2751512404 
174.3235276 5.941116467 -0.2740331847 
174.7004433 5.940921806 -0.2713645658 
175.077359 5.938701768 -0.2698899071 
175.4542748 5.941238268 -0.2763424452 
175.8311905 5.942574578 -0.266232457 
176.2081062 5.938567367 -0.2726434696 
176.585022 5.9390683 -0.2766320414 
176.9619377 5.939431211 -0.2674792676 
177.3388535 5.946336074 -0.2665454703 
177.7157692 5.940112032 -0.2697631812 
178.0926849 5.94197123 -0.2694706887 
178.4696007 5.941745402 -0.2695449665 
178.8465164 5.9389722 -0.2679504114 
179.2234321 5.939493151 -0.2737689142 
179.6003479 5.938353563 -0.2680175701 
179.9772636 5.936027292 -0.2631863059 
180.3541793 5.940396598 -0.2665338254 
180.7310951 5.935666279 -0.261458236 
181.1080108 5.941828703 -0.2616165134 
181.4849265 5.937644407 -0.261042148 
181.8618423 5.939988041 -0.2651568942 
182.238758 5.936040755 -0.2638703382 
182.6156737 5.941026382 -0.259013871 
182.9925895 5.940937158 -0.2581915843 
183.3695052 5.935064708 -0.2584930898 
183.746421 5.944103434 -0.2624074895 
184.1233367 5.937384947 -0.261919717 
184.5002524 5.943403753 -0.2614212683 
184.8771682 5.939411818 -0.258577056 
185.2540839 5.937750948 -0.2604943587 
185.6309996 5.938870544 -0.2582109567 
186.0079154 5.937853773 -0.2569785085 
186.3848311 5.938572519 -0.2552511166 
186.7617468 5.945007167 -0.2575540841 
187.1386626 5.93987998 -0.2560684399 
187.5155783 5.943807163 -0.2581798829 
187.892494 5.943788539 -0.258457686 
188.2694098 5.939612566 -0.2601921419 
188.6463255 5.944011346 -0.2508895016 
189.0232412 5.945126164 -0.2557118161 
189.400157 5.944929427 -0.2568389845 
189.7770727 5.937429979 -0.248526927 
190.1539885 5.942033874 -0.2518667135 
190.5309042 5.940294953 -0.2525688594 
190.9078199 5.938189616 -0.2515440715 
191.2847357 5.942823517 -0.245714405 
191.6616514 5.943147717 -0.2481228317 
192.0385671 5.944038707 -0.2551113235 
192.4154829 5.937527285 -0.2557430004 
192.7923986 5.943960055 -0.2535059344 
193.1693143 5.943109351 -0.2488779561 
193.5462301 5.940440631 -0.2480745508 
193.9231458 5.937736004 -0.2441978771 
194.3000615 5.944951236 -0.2410912487 
194.6769773 5.939974195 -0.2465165382 
195.053893 5.944078235 -0.252346596 
195.4308087 5.940761296 -0.2512864815 
195.8077245 5.94400786 -0.2472964012 
196.1846402 5.9423605 -0.2473682292 
196.561556 5.938848685 -0.2419326109 
196.9384717 5.94279734 -0.2415172259 
197.3153874 5.939665048 -0.2433360647 
197.6923032 5.943451233 -0.2332898865 
198.0692189 5.942889873 -0.2368776229 
198.4461346 5.944316123 -0.237224034 
198.8230504 5.942740146 -0.2371397435 
199.1999661 5.944429972 -0.2359673052 
199.5768818 5.943136959 -0.233059966 
199.9537976 5.949911152 -0.2395419041 
200.3307133 5.949911152 -0.2390912138 
200.707629 5.949911152 -0.2386422162 
201.0845448 5.949911152 -0.2381949019 
201.4614605 5.949911152 -0.2377492613 
201.8383762 5.949911152 -0.2373052851 
202.215292 5.949911152 -0.2368629639 
202.5922077 5.949911152 -0.2364222886 
202.9691235 5.949911152 -0.23598325 
203.3460392 5.949911152 -0.235545839 
203.7229549 5.949911152 -0.2351100465 
204.0998707 5.949911152 -0.2346758636 
204.4767864 5.949911152 -0.2342432814 
204.8537021 5.949911152 -0.233812291 
205.2306179 5.949911152 -0.2333828837 
205.6075336 5.949911152 -0.2329550507 
205.9844493 5.949911152 -0.2325287834 
206.3613651 5.949911152 -0.2321040733 
206.7382808 5.949911152 -0.2316809118 
207.1151965 5.949911152 -0.2312592905 
207.4921123 5.949911152 -0.230839201 
207.869028 5.949911152 -0.2304206349 
208.2459437 5.949911152 -0.230003584 
208.6228595 5.949911152 -0.22958804 
208.9997752 5.949911152 -0.2291739949 
209.376691 5.949911152 -0.2287614404 
209.7536067 5.949911152 -0.2283503686 
210.1305224 5.949911152 -0.2279407716 
210.5074382 5.949911152 -0.2275326413 
210.8843539 5.949911152 -0.2271259699 
211.2612696 5.949911152 -0.2267207496 
211.6381854 5.949911152 -0.2263169727 
212.0151011 5.949911152 -0.2259146314 
212.3920168 5.949911152 -0.2255137181 
212.7689326 5.949911152 -0.2251142252 
213.1458483 5.949911152 -0.2247161453 
213.522764 5.949911152 -0.2243194707 
213.8996798 5.949911152 -0.2239241941 
214.2765955 5.949911152 -0.2235303081 
214.6535112 5.949911152 -0.2231378054 
215.030427 5.949911152 -0.2227466786 
215.4073427 5.949911152 -0.2223569206 
215.7842584 5.949911152 -0.2219685243 
216.1611742 5.949911152 -0.2215814824 
216.5380899 5.949911152 -0.2211957879 
216.9150057 5.949911152 -0.2208114338 
217.2919214 5.949911152 -0.2204284131 
217.6688371 5.949911152 -0.2200467189 
218.0457529 5.949911152 -0.2196663443 
218.4226686 5.949911152 -0.2192872824 
218.7995843 5.949911152 -0.2189095265 
219.1765001 5.949911152 -0.2185330699 
219.5534158 5.949911152 -0.2181579058 
219.9303315 5.949911152 -0.2177840277 
220.3072473 5.949911152 -0.2174114288 
220.684163 5.949911152 -0.2170401027 
221.0610787 5.949911152 -0.2166700429 
221.4379945 5.949911152 -0.2163012428 
221.8149102 5.949911152 -0.2159336961 
222.1918259 5.949911152 -0.2155673964 
222.5687417 5.949911152 -0.2152023373 
222.9456574 5.949911152 -0.2148385125 
223.3225732 5.949911152 -0.2144759159 
223.6994889 5.949911152 -0.2141145411 
224.0764046 5.949911152 -0.2137543821 
224.4533204 5.949911152 -0.2133954327 
224.8302361 5.949911152 -0.2130376868 
225.2071518 5.949911152 -0.2126811383 
225.5840676 5.949911152 -0.2123257814 
225.9609833 5.949911152 -0.2119716099 
226.337899 5.949911152 -0.2116186181 
226.7148148 5.949911152 -0.2112667999 
227.0917305 5.949911152 -0.2109161496 
227.4686462 5.949911152 -0.2105666614 
227.845562 5.949911152 -0.2102183294 
228.2224777 5.949911152 -0.2098711481 
228.5993934 5.949911152 -0.2095251115 
228.9763092 5.949911152 -0.2091802142 
229.3532249 5.949911152 -0.2088364505 
229.7301407 5.949911152 -0.2084938148 
230.1070564 5.949911152 -0.2081523016 
230.4839721 5.949911152 -0.2078119054 
230.8608879 5.949911152 -0.2074726207 
231.2378036 5.949911152 -0.207134442 
231.6147193 5.949911152 -0.206797364 
231.9916351 5.949911152 -0.2064613812 
232.3685508 5.949911152 -0.2061264885 
232.7454665 5.949911152 -0.2057926804 
233.1223823 5.949911152 -0.2054599517 
233.499298 5.949911152 -0.2051282973 
233.8762137 5.949911152 -0.2047977118 
234.2531295 5.949911152 -0.2044681901 
234.6300452 5.949911152 -0.2041397271 
235.0069609 5.949911152 -0.2038123178 
235.3838767 5.949911152 -0.203485957 
235.7607924 5.949911152 -0.2031606397 
236.1377082 5.949911152 -0.202836361 
236.5146239 5.949911152 -0.2025131158 
236.8915396 5.949911152 -0.2021908992 
237.2684554 5.949911152 -0.2018697064 
237.6453711 5.949911152 -0.2015495324 
238.0222868 5.949911152 -0.2012303724 
238.3992026 5.949911152 -0.2009122216 
238.7761183 5.949911152 -0.2005950752 
239.153034 5.949911152 -0.2002789285 
239.5299498 5.949911152 -0.1999637768 
239.9068655 5.949911152 -0.1996496153 
240.2837812 5.949911152 -0.1993364394 
240.660697 5.949911152 -0.1990242446 
241.0376127 5.949911152 -0.198713026 
241.4145284 5.949911152 -0.1984027793 
241.7914442 5.949911152 -0.1980934998 
242.1683599 5.949911152 -0.1977851831 
242.5452757 5.949911152 -0.1974778246 
242.9221914 5.949911152 -0.1971714199 
243.2991071 5.949911152 -0.1968659646 
243.6760229 5.949911152 -0.1965614542 
244.0529386 5.949911152 -0.1962578844 
244.4298543 5.949911152 -0.1959552508 
244.8067701 5.949911152 -0.1956535491 
245.1836858 5.949911152 -0.195352775 
245.5606015 5.949911152 -0.1950529242 
245.9375173 5.949911152 -0.1947539926 
246.314433 5.949911152 -0.1944559757 
246.6913487 5.949911152 -0.1941588696 
247.0682645 5.949911152 -0.1938626699 
247.4451802 5.949911152 -0.1935673727 
247.8220959 5.949911152 -0.1932729736 
248.1990117 5.949911152 -0.1929794687 
248.5759274 5.949911152 -0.1926868539 
248.9528432 5.949911152 -0.1923951251 
249.3297589 5.949911152 -0.1921042784 
249.7066746 5.949911152 -0.1918143097 
250.0835904 5.949911152 -0.191525215 
250.4605061 5.949911152 -0.1912369904 
250.8374218 5.949911152 -0.1909496321 
251.2143376 5.949911152 -0.190663136 
251.5912533 5.949911152 -0.1903774984 
251.968169 5.949911152 -0.1900927153 
252.3450848 5.949911152 -0.1898087829 
252.7220005 5.949911152 -0.1895256975 
253.0989162 5.949911152 -0.1892434552 
253.475832 5.949911152 -0.1889620523 
253.8527477 5.949911152 -0.188681485 
254.2296634 5.949911152 -0.1884017497 
254.6065792 5.949911152 -0.1881228426 
254.9834949 5.949911152 -0.18784476 
255.3604107 5.949911152 -0.1875674984 
